"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableHR"
"TIMESTAMP","RECORD","JDAY","JHM","Hr_Flow(1)","Hr_Flow(2)","Hr_Flow(3)","Hr_Flow(4)","Hr_Flow(5)","Hr_Flow(6)","Hr_Flow(7)","Hr_Flow(8)","Hr_Flow(9)","Hr_Flow(10)","Hr_Flow(11)","Hr_Flow(12)","Hr_Flow(13)","Hr_Flow(14)","Hr_Flow(15)","Hr_Flow(16)","Hr_Flow(17)","Hr_Flow(18)","Hr_Flow(19)","Hr_Flow(20)","Hr_Flow(21)","Hr_Flow(22)","Hr_Flow(23)","Hr_Flow(24)","Hr_Flow(25)","Hr_Flow(26)","Hr_Flow(27)","Hr_Flow(28)","Hr_Flow(29)","Hr_Flow(30)","Hr_Flow(31)","Hr_Flow(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-08-15 18:00:00",1442,227,1800,131.5,33.22,22.65,8.09,0.188,1.815,1.371,1.753,1.627,4.188,10.75,9.52,7.169,7.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-15 19:00:00",1443,227,1900,120.9,27.95,20.35,6.4,0.075,1.241,0.975,1.279,1.182,3.49,8.11,8.71,6.322,6.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-15 20:00:00",1444,227,2000,103.7,18.62,16.57,3.896,0,0.539,0,0.818,0.634,2.369,5.267,6.874,4.686,5.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-15 21:00:00",1445,227,2100,64.49,10.98,9.68,2.061,0,0.46,0,0.707,0.312,1.234,2.454,3.742,2.073,2.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-15 22:00:00",1446,227,2200,34.08,4.711,5.469,0.759,0,0.289,0,0.187,0.152,0.556,1.364,2.06,0.714,1.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-15 23:00:00",1447,227,2300,19.78,2.413,3.472,0.167,0,0.092,0,0.216,0.083,0.346,0.833,1.236,0.311,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 00:00:00",1448,228,0,12.68,1.601,2.273,0,0.005,0,0.103,0.135,0.076,0.183,0.528,0.734,0.146,0.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 01:00:00",1449,228,100,7.921,1.19,1.288,0,0.012,0,0.157,0.063,0.045,0.129,0.35,0.402,0.044,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 02:00:00",1450,228,200,4.033,0.77,0.579,0,0.029,0,0.249,0.221,0.052,0.094,0.204,0.144,0.014,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 03:00:00",1451,228,300,1.75,0.233,0.194,0,0.015,0,0.243,0.317,0.055,0.086,0.159,0.014,0.013,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 04:00:00",1452,228,400,2.201,0.455,0,0,0.037,0,0.367,0.568,0.073,0.025,0.088,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 05:00:00",1453,228,500,3.36,0.077,0,0,0.021,0,0.253,0.503,0.012,0,0.058,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 06:00:00",1454,228,600,2.157,0.004,0,0,0.004,0.035,0.052,0.144,0.013,0.004,0.045,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 07:00:00",1455,228,700,4.036,0,0,0,0,0,0,0,0,0.007,0.057,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 08:00:00",1456,228,800,12.24,0.075,2.016,0,0,0,0,0,0,0.013,0.198,0.346,0.325,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 09:00:00",1457,228,900,54.48,6.521,12.38,1.374,0,0.039,0,0.044,0.123,0.475,2.45,3.665,3.064,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 10:00:00",1458,228,1000,88.1,17.04,18.01,3.592,0,0.098,0,0.119,0.178,1.274,5.547,6.44,5.408,6.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 11:00:00",1459,228,1100,108.9,27.01,21.58,5.566,0.033,0.204,0.472,0.135,0.245,2.297,9.05,8.36,7.146,7.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 12:00:00",1460,228,1200,118.5,33.27,23.53,7.17,0.197,0.564,0.949,0.484,0.503,3.228,11.89,9.39,7.679,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 13:00:00",1461,228,1300,130.8,39.26,25.31,9.28,0.386,1.227,1.546,1.211,1.237,3.977,13.77,10.4,8.2,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 14:00:00",1462,228,1400,136.9,41.16,26.31,10.52,0.571,1.719,1.598,1.649,1.763,4.273,14.31,11.09,8.36,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 15:00:00",1463,228,1500,137.8,40.2,26.3,10.28,0.726,1.832,1.894,1.837,1.941,4.494,14.05,11.25,8.2,8.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 16:00:00",1464,228,1600,139.1,38.51,25.65,10.12,0.712,1.636,1.784,1.653,2.105,4.541,13.68,11.18,8.09,7.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 17:00:00",1465,228,1700,138.2,37.48,25.08,9.49,0.535,2.024,1.675,1.888,2.465,4.625,11.94,10.93,7.736,7.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 18:00:00",1466,228,1800,125.1,31.88,22.35,7.453,0.295,1.832,1.215,1.561,1.92,3.771,8.72,9.51,6.674,6.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 19:00:00",1467,228,1900,107.8,23.23,18.95,4.437,0.046,0.907,0.549,0.836,1.138,2.692,6.023,7.485,5.492,5.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 20:00:00",1468,228,2000,88.3,14.14,14.4,2.421,0,0.626,0,0.607,0.929,1.831,3.619,5.704,3.665,4.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 21:00:00",1469,228,2100,51.69,6.468,8.47,0.728,0,0.338,0,0.346,0.47,0.937,1.926,3.277,1.477,2.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 22:00:00",1470,228,2200,32.31,3.965,5.873,0.508,0,0.349,0,0.302,0.129,0.643,1.41,2.192,0.801,1.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-16 23:00:00",1471,228,2300,22.57,2.355,4.633,0.222,0,0.131,0,0.213,0,0.455,0.968,1.582,0.541,1.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 00:00:00",1472,229,0,16.57,1.361,3.803,0.024,0,0.087,0,0.121,0,0.368,0.689,1.286,0.423,1.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 01:00:00",1473,229,100,13.34,1.212,3.112,0.006,0,0,0,0,0,0,0.433,0.949,0.248,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 02:00:00",1474,229,200,8.9,0.966,2.228,0.121,0,0,0,0,0,0.186,0.238,0.652,0.195,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 03:00:00",1475,229,300,5.533,0.395,1.333,0.054,0,0,0,0,0,0.038,0.115,0.369,0.116,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 04:00:00",1476,229,400,5.542,0.732,0.847,0.036,0.01,0.399,0.055,0.187,0.281,0.298,0.156,0.444,0.218,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 05:00:00",1477,229,500,2.925,2.351,0.146,0,0,0.124,0.059,0.051,0.44,0.198,0.098,0.285,0.211,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 06:00:00",1478,229,600,0.35,2.19,0,0,0.036,0.336,0.183,0,0.181,0,0.022,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 07:00:00",1479,229,700,0,1.762,0,0,0.038,0.232,0.207,0,0.078,0,0.005,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 08:00:00",1480,229,800,0,1.92,0,0,0.057,0.233,0.216,0,0.057,0,0.015,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 09:00:00",1481,229,900,0,1.801,0,0,0.081,0.559,0.25,0.032,0.065,0.035,0.067,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 10:00:00",1482,229,1000,1.704,10.82,0.078,2.495,1.41,1.22,0.804,1.028,0.337,0.274,0.168,0.115,0.385,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 11:00:00",1483,229,1100,18.17,19.33,0.772,4.424,2.165,2.184,1.601,2.628,1.004,0.537,0.628,0.723,1.999,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 12:00:00",1484,229,1200,42.72,23.08,3.825,4.571,2.537,2.063,1.934,2.488,1.104,0.487,0.993,1.589,3.011,2.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 13:00:00",1485,229,1300,51.76,20.77,7.057,4.369,1.969,1.814,1.603,2.406,0.841,0.381,2.054,1.906,2.826,2.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 14:00:00",1486,229,1400,73.65,15.85,11.49,4.994,1.32,2.106,1.715,2.261,1.137,0.85,3.938,3.657,3.797,4.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 15:00:00",1487,229,1500,103.3,18.77,18.08,5.288,0.931,2.381,1.669,1.81,1.191,1.573,6.954,6.167,4.845,6.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 16:00:00",1488,229,1600,134.4,35,25.79,7.405,3.713,3.165,1.848,1.71,1.379,2.975,12.61,9.25,6.296,7.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 17:00:00",1489,229,1700,133,39.45,25.74,8.12,12.73,3.425,1.99,1.851,1.262,3.003,11.43,9.24,6.578,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 18:00:00",1490,229,1800,104.1,26.69,20.55,5.022,11.76,2.456,1.25,1.557,0.611,1.455,6.689,6.676,4.678,5.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 19:00:00",1491,229,1900,70.81,13.26,14.41,2.28,11.05,1.429,0.652,1.16,0.319,0.443,3.224,4.047,2.601,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 20:00:00",1492,229,2000,34.21,5.932,7.912,1.159,10.64,0.917,0.38,0.902,0.196,0.085,1.378,1.748,1.009,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 21:00:00",1493,229,2100,10.26,3.897,4.098,1.374,7.854,1.116,0.607,1.002,0.378,0.131,0.856,0.887,0.907,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 22:00:00",1494,229,2200,13.99,15.24,4.145,4.274,9.15,0.97,1.193,1.975,0.258,0.363,1.919,0.049,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-17 23:00:00",1495,229,2300,21.43,37.27,5.636,5.179,11.56,1.874,1.926,2.619,0.572,0.388,3.66,1.165,2.622,1.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 00:00:00",1496,230,0,22.99,66.67,6.311,6.684,11.73,1.413,2.015,2.666,0.641,0.369,4.033,1.044,2.917,2.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 01:00:00",1497,230,100,21.53,105.1,6.431,5.552,11.6,2.397,2.27,2.6,0.853,0.547,3.772,1.181,2.761,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 02:00:00",1498,230,200,7.346,206.1,4.624,4.246,10.23,2.511,1.942,2.189,0.827,0.556,2.104,0.351,1.958,1.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 03:00:00",1499,230,300,1.454,178.1,3.385,2.809,9.36,2.122,1.784,1.852,0.741,0.457,1.474,0.079,1.266,1.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 04:00:00",1500,230,400,0,161.8,2.564,2.305,8.83,2.122,1.593,1.604,0.652,0.445,1.312,0.051,0.932,1.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 05:00:00",1501,230,500,0,150.9,1.966,1.97,8.42,1.89,1.305,1.41,0.573,0.404,1.294,0.059,0.753,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 06:00:00",1502,230,600,3.933,108.8,0.531,0.662,6.058,0.818,0.448,0.481,0.184,0.113,0.413,0.03,0.221,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 07:00:00",1503,230,700,7.585,92.5,0,0,5.188,0.372,0.193,0.129,0.049,0,0.191,0,0.05,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 08:00:00",1504,230,800,8.21,87.3,0,0,5.08,0.175,0.197,0.111,0.027,0,0.209,0,0.015,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 09:00:00",1505,230,900,17.44,79.59,0.22,0,0,0,0.037,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-18 10:00:00",1506,230,1000,31.13,88.5,1.629,0.543,1.636,0,0.218,0,0,0.011,0,0.295,0.188,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
